date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:06:59	70926/70926	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:06:59%20GMT	http://www.tourdaum.com/Product/ProductSelect?productId=DN0025	C:/Dia/Dia/www.tourdaum.com/Product/ProductSelect882b.html	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:05	168595/168595	---M--	200	added ('OK')	image/jpeg	etag:%22daa8edcba471d81:0%22	http://www.tourdaum.com/upload/product/thu_sc01_42.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc01_42.jpg	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:05	32995/32995	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:05%20GMT	http://www.tourdaum.com/Product/ProductList?divCd=N&page=1	C:/Dia/Dia/www.tourdaum.com/Product/ProductList0819.html	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:06	28506/28506	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:05%20GMT	http://www.tourdaum.com/Product/ProductList?divCd=N&page=2	C:/Dia/Dia/www.tourdaum.com/Product/ProductList8336.html	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:06	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.69.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:06	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.6a41b7.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:06	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.6b.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:06	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.6c7ea9.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:06	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.6d.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:06	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.6e.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:06	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.6f84fc.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:07	1926/1926	---M--	200	added ('OK')	application/javascript	etag:%22527e8fe1bf58d61:0%22	http://www.tourdaum.com/Resources/js/jquery.rwdImageMaps.js	C:/Dia/Dia/www.tourdaum.com/Resources/js/jquery.rwdImageMaps.js	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:07	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.71.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:07	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.7284fc.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:07	22497/22497	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:07%20GMT	http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductDetaile39b.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:14	70637/70637	---M--	200	added ('OK')	image/jpeg	etag:%229cb44a726b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh01.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh01.jpg	(from http://www.tourdaum.com/Product/ProductList?divCd=N)
00:07:14	20938/20938	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:14%20GMT	http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductDetailfcb2.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:15	39737/39737	---M--	200	added ('OK')	image/jpeg	etag:%22feece57df81d81:0%22	http://www.tourdaum.com/upload/planProduct/td_thum.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/td_thum.jpg	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:16	20872/20872	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:16%20GMT	http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductDetail7388.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:17	233211/233211	---M--	200	added ('OK')	image/jpeg	etag:%2218835fd71f6bd81:0%22	http://www.tourdaum.com/upload/product/thu_sc01_27.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc01_27.jpg	(from http://www.tourdaum.com/Product/ProductList?divCd=D)
00:07:17	20836/20836	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:17%20GMT	http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductDetail0d29.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:21	31411/31411	---M--	200	added ('OK')	image/jpeg	etag:%2296db9edf652fd81:0%22	http://www.tourdaum.com/upload/planProduct/20220304_101624.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/20220304_101624.jpg	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:21	20869/20869	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:21%20GMT	http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductDetail118a.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:29	45928/45928	---M--	200	added ('OK')	image/jpeg	etag:%22d29fe5a6b12d81:0%22	http://www.tourdaum.com/upload/planProduct/380_276.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/380_276.jpg	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:29	21789/21789	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:29%20GMT	http://www.tourdaum.com/Product/PlanProductDetail?planSeq=10	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductDetailcbfa.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:30	73255/73255	---M--	200	added ('OK')	image/jpeg	etag:%22a8622d73c92ed81:0%22	http://www.tourdaum.com/upload/planProduct/380_276_3.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/380_276_3.jpg	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:31	24096/24096	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:31%20GMT	http://www.tourdaum.com/Product/PlanProductList?page=1	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductList2679.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:31	24258/24258	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:31%20GMT	http://www.tourdaum.com/Product/PlanProductList?page=2	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductList4658.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:32	22657/22657	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:31%20GMT	http://www.tourdaum.com/Product/PlanProductList?page=3	C:/Dia/Dia/www.tourdaum.com/Product/PlanProductList9ba9.html	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.82.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.8341b7.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.84.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.857ea9.delayed	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:32	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.86.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.87.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.8884fc.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.89.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:32	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.8a84fc.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:35	85593/85593	---M--	200	added ('OK')	image/jpeg	etag:%227e78b48bb223d81:0%22	http://www.tourdaum.com/upload/planProduct/380_276_2.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/380_276_2.jpg	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:35	25009/25009	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:34%20GMT	http://www.tourdaum.com/Product/ProductLocationList?location=01&page=1	C:/Dia/Dia/www.tourdaum.com/Product/ProductLocationListe21b.html	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.8d.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.8e41b7.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.8f.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.907ea9.delayed	(from http://www.tourdaum.com/Product/ProductLocationList)
00:07:36	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.91.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.92.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.9384fc.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.94.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:36	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.9584fc.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:36	26839/26839	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:36%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=517&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeView64a6.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:37	60323/60323	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:36%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=516&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeViewe71f.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:39	26823/26823	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:38%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=258&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeViewb487.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:40	26860/26860	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:39%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=144&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeViewdbec.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:41	27732/27732	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:41%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=519&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeViewb742.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:42	28104/28104	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:41%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=510&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeViewbe26.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:43	26807/26807	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:42%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=509&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeView0da3.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:44	27490/27490	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:43%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=504&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeViewf4ac.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:45	27075/27075	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:45%20GMT	http://www.tourdaum.com/Customer/NoticeView?nttid=471&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeView01e1.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:46	28190/28190	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:46%20GMT	http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=1	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeList8eb6.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:47	28439/28439	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:47%20GMT	http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=2	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeList7fe9.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:48	28465/28465	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:47%20GMT	http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=3	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeListb374.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:49	26752/26752	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:49%20GMT	http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=4	C:/Dia/Dia/www.tourdaum.com/Customer/NoticeListc3c9.html	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:50	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.a3.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:50	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.a441b7.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:50	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.a5.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:50	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.a67ea9.delayed	(from http://www.tourdaum.com/Customer/NoticeList)
00:07:50	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.a7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:50	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.a8.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:50	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.a984fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:50	222/222	---M--	302	error ('Redirect')	text/html	date:Wed,%2006%20Jul%202022%2015:07:50%20GMT	http://www.tourdaum.com/Resources/js/lightslider.js	C:/Dia/Dia/www.tourdaum.com/Resources/js/lightslider.aa.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:50	3002/3002	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:07:50%20GMT	http://www.tourdaum.com/Error/Oops404/404	C:/Dia/Dia/www.tourdaum.com/Error/Oops404/404.html	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:54	50978/50978	---M--	200	added ('OK')	image/jpeg	etag:%223ce540ce707d81:0%22	http://www.tourdaum.com/upload/planProduct/%ec%9c%a0%eb%84%a4%ec%8a%a4%ec%bd%94%ec%8d%b8%eb%84%a4%ec%9d%bc.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/%ec%9c%a0%eb%84%a4%ec%8a%a4%ec%bd%94%ec%8d%b8%eb%84%a4%ec%9d%bc.jpg	(from http://www.tourdaum.com/Product/PlanProductList)
00:07:54	222/222	---M--	302	error ('Redirect')	text/html	date:Wed,%2006%20Jul%202022%2015:07:54%20GMT	http://www.tourdaum.com/Scripts/kakao.link.js	C:/Dia/Dia/www.tourdaum.com/Scripts/kakao.link.ad.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:54	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.ae.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:07:54	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.af84fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:08:04	113497/113497	---M--	200	added ('OK')	image/jpeg	etag:%226250e263370d81:0%22	http://www.tourdaum.com/upload/product/thu_sc01_12_2.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc01_12_2.jpg	(from http://www.tourdaum.com/Product/ProductLocationList)
00:08:10	113131/113131	---M--	200	added ('OK')	application/javascript	date:Wed,%2029%20Jun%202022%2002:20:14%20GMT	https://developers.kakao.com/sdk/js/kakao.min.js	C:/Dia/Dia/developers.kakao.com/sdk/js/kakao.min.js	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:08:11	493833/493833	---M--	200	added ('OK')	image/jpeg	etag:%2232e4f0d6970d81:0%22	http://www.tourdaum.com/upload/product/%ea%b0%80%ed%8f%89_thu_sc03_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ea%b0%80%ed%8f%89_thu_sc03_1.jpg	(from http://www.tourdaum.com/Product/ProductList?divCd=D)
00:08:34	245170/245170	---M--	200	added ('OK')	image/jpeg	etag:%22ae7573c4836ed81:0%22	http://www.tourdaum.com/upload/product/thu_sc02_34.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc02_34.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:08:49	241876/241876	---M--	200	added ('OK')	image/jpeg	etag:%22547ad2ce836ed81:0%22	http://www.tourdaum.com/upload/product/thu_sc05_28.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc05_28.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:09:00	160777/160777	---M--	200	added ('OK')	image/jpeg	etag:%22b02bb1d8836ed81:0%22	http://www.tourdaum.com/upload/product/thu_sc04_32.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc04_32.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:09:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.b6.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:09:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.b741b7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:09:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.b8.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
00:09:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.b97ea9.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0193)
